Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
LA-043,Grant Parish,75.49,122,19.66,55.83
LA-045,Iberia Parish,64.36,87,5.5,58.86
LA-047,Iberville Parish,61.59,76,2.03,59.56
LA-049,Jackson Parish,77.2,126,22.81,54.39
LA-051,Jefferson Parish,65.64,79,3.9,61.74
LA-053,Jefferson Davis Parish,60.47,71,1.68,58.79
LA-055,Lafayette Parish,59.75,66,0.81,58.94
LA-057,Lafourche Parish,66.01,81,3.9,62.11
LA-059,La Salle Parish,71.24,117,14.85,56.39
LA-061,Lincoln Parish,76.03,126,22.93,53.1
LA-063,Livingston Parish,67.35,90,5.26,62.09
LA-065,Madison Parish,65.74,114,12.21,53.53
LA-067,Morehouse Parish,70.23,120,16.89,53.34
LA-069,Natchitoches Parish,78.15,126,25.14,53.01
LA-071,Orleans Parish,62.66,72,1.5,61.16
LA-073,Ouachita Parish,76.23,125,22.78,53.45
LA-075,Plaquemines Parish,64.36,82,2.96,61.4
LA-077,Pointe Coupee Parish,58.19,57,-1.2,59.39
LA-079,Rapides Parish,68.59,109,11.28,57.31
LA-081,Red River Parish,73.59,125,22.49,51.1
LA-083,Richland Parish,73.01,124,19.29,53.72
LA-085,Sabine Parish,75.98,126,24.19,51.79
LA-087,St. Bernard Parish,64.22,76,2.74,61.48
LA-089,St. Charles Parish,63.52,70,1.75,61.77
LA-091,St. Helena Parish,62.89,69,-0.41,63.3
LA-093,St. James Parish,62.34,70,1.05,61.29
LA-095,St. John the Baptist Parish,60.92,64,-0.27,61.19
LA-097,St. Landry Parish,61.44,77,2.36,59.08
LA-099,St. Martin Parish,59.66,63,0.14,59.52
LA-101,St. Mary Parish,62.86,78,2.56,60.3
LA-103,St. Tammany Parish,69,95,7.15,61.85
LA-105,Tangipahoa Parish,66.74,84,3.74,63
LA-107,Tensas Parish,60.3,93,5.7,54.6
LA-109,Terrebonne Parish,61.97,70,-0.11,62.08
LA-111,Union Parish,72.87,124,20.1,52.77
LA-113,Vermilion Parish,69.94,107,11.74,58.2
LA-115,Vernon Parish,76.78,122,20.95,55.83
LA-117,Washington Parish,73.62,108,11.07,62.55
LA-119,Webster Parish,70.41,122,19.6,50.81
LA-121,West Baton Rouge Parish,57.06,56,-2.44,59.5
LA-123,West Carroll Parish,68.01,115,14.65,53.36
LA-125,West Feliciana Parish,58.27,58,-1.82,60.09
LA-127,Winn Parish,77.67,125,22.26,55.41
ME-001,Androscoggin County,47.91,85,3.24,44.67
ME-003,Aroostook County,42.96,105,4.98,37.98
ME-005,Cumberland County,49.46,96,4.8,44.66
ME-007,Franklin County,49.92,102,5.63,44.29
ME-009,Hancock County,52.01,102,6.19,45.82
ME-011,Kennebec County,45.74,88,2.79,42.95
ME-013,Knox County,55.59,113,9.11,46.48
ME-015,Lincoln County,51.23,104,6.55,44.68
ME-017,Oxford County,48.32,94,4.49,43.83
ME-019,Penobscot County,44.95,84,3.14,41.81
ME-021,Piscataquis County,45.6,93,4.11,41.49
ME-023,Sagadahoc County,50.11,97,5.56,44.55
ME-025,Somerset County,45.45,94,4.16,41.29
ME-027,Waldo County,50.47,103,5.63,44.84
ME-029,Washington County,50.33,101,5.98,44.35
ME-031,York County,55.39,117,10.88,44.51
MD-001,Allegany County,69.67,126,32.21,37.46
MD-003,Anne Arundel County,70.49,126,28.09,42.4
MD-005,Baltimore County,75.02,126,31.71,43.31
MD-009,Calvert County,69.36,126,26.47,42.89
MD-011,Caroline County,58.57,125,15.19,43.38
MD-013,Carroll County,71.2,126,28.88,42.32
MD-015,Cecil County,63.97,126,20.24,43.73
MD-017,Charles County,67.72,126,25.55,42.17
MD-019,Dorchester County,57.07,121,13.63,43.44
MD-021,Frederick County,68.94,126,27.15,41.79
MD-023,Garrett County,72.86,126,27.5,45.36
MD-025,Harford County,65.32,126,21.64,43.68
MD-027,Howard County,71.68,126,29.24,42.44
MD-029,Kent County,58.9,125,16.11,42.79
MD-031,Montgomery County,66.17,126,24.64,41.53
MD-033,Prince George's County,71.15,126,28.89,42.26
MD-035,Queen Anne's County,60.48,125,17.53,42.95
MD-037,St. Mary's County,67.79,126,25.43,42.36
MD-039,Somerset County,52.12,113,9.5,42.62
MD-041,Talbot County,58.48,124,15.05,43.43
MD-043,Washington County,67.03,126,27.93,39.1
MD-045,Wicomico County,53.72,116,10.11,43.61
MD-047,Worcester County,54.42,117,11.37,43.05
MD-510,Baltimore City,75.98,126,33.18,42.8
MD-511,"Washington, D.C.",69.88,126,28.29,41.59
MA-001,Barnstable County,56.72,124,13.21,43.51
MA-003,Berkshire County,59.17,122,13.79,45.38
MA-005,Bristol County,63.95,125,19.38,44.57
MA-007,Dukes County,57.31,125,14.41,42.9
MA-009,Essex County,55.21,119,12.47,42.74
MA-011,Franklin County,63.93,125,18.98,44.95
MA-013,Hampden County,65.3,125,18.96,46.34
MA-015,Hampshire County,64.92,124,19.17,45.75
MA-017,Middlesex County,58.73,124,15.3,43.43
MA-019,Nantucket County,53.69,122,12.06,41.63
MA-021,Norfolk County,64.4,126,19.43,44.97
MA-023,Plymouth County,64.22,125,19.2,45.02
MA-025,Suffolk County,59.48,124,15.2,44.28
MA-027,Worcester County,63.67,126,19.17,44.5
MI-001,Alcona County,33.53,107,4.85,28.68
MI-003,Alger County,39.1,112,6.76,32.34
MI-005,Allegan County,44.24,121,10.07,34.17
MI-007,Alpena County,32.61,104,3.5,29.11
MI-009,Antrim County,35.99,102,4.33,31.66
MI-011,Arenac County,34.79,115,6.45,28.34
MI-013,Baraga County,35.63,91,3.26,32.37
MI-015,Barry County,42.89,120,9.78,33.11
MI-017,Bay County,33.03,97,4.1,28.93
MI-019,Benzie County,35.17,99,3.66,31.51
MI-021,Berrien County,46.82,123,10.36,36.46
MI-023,Branch County,46.16,124,11.73,34.43
MI-025,Calhoun County,41.45,120,7.8,33.65
MI-027,Cass County,49.13,125,13.22,35.91
MI-029,Charlevoix County,36.33,109,5.4,30.93
MI-031,Cheboygan County,31.08,80,2.15,28.93
MI-033,Chippewa County,32.04,61,0,32.04
MI-035,Clare County,36.1,114,6.52,29.58
MI-037,Clinton County,36.14,106,5.4,30.74
MI-039,Crawford County,32.48,78,1.91,30.57
MI-041,Delta County,33.76,97,2.86,30.9
MI-043,Dickinson County,32.15,87,2.37,29.78
MI-045,Eaton County,40.05,118,8.3,31.75
MI-047,Emmet County,33.89,95,3.94,29.95
MI-049,Genesee County,35.1,104,5.06,30.04
MI-051,Gladwin County,36.72,120,7.88,28.84
MI-053,Gogebic County,38.37,106,5.62,32.75
MI-055,Grand Traverse County,33.03,90,2.5,30.53
MI-057,Gratiot County,37.48,118,7.43,30.05
MI-059,Hillsdale County,43.59,120,9.48,34.11
MI-061,Houghton County,32.62,84,2.08,30.54
MI-063,Huron County,33.63,99,4.05,29.58
MI-065,Ingham County,39.31,121,8.62,30.69
MI-067,Ionia County,39.59,118,7.91,31.68
MI-069,Iosco County,36.01,118,7.23,28.78
MI-071,Iron County,33.67,89,3.02,30.65
MI-073,Isabella County,39.33,123,9.6,29.73
MI-075,Jackson County,40.07,121,8.65,31.42
MI-077,Kalamazoo County,44.24,123,9.72,34.52
MI-079,Kalkaska County,34.16,90,2.75,31.41
MI-081,Kent County,42.23,121,9.4,32.83
MI-083,Keweenaw County,33.06,97,3.7,29.36
MI-085,Lake County,37.46,103,4.91,32.55
MI-087,Lapeer County,31.1,71,1.24,29.86
MI-089,Leelanau County,34.28,104,4,30.28
MI-091,Lenawee County,41.33,122,9.62,31.71
MI-093,Livingston County,38.91,122,8.51,30.4
MI-095,Luce County,34.46,90,2.39,32.07
MI-097,Mackinac County,33.3,92,2.55,30.75
MI-099,Macomb County,36.87,114,6.72,30.15
MI-101,Manistee County,36.69,108,5.11,31.58
MI-103,Marquette County,37.03,107,5.46,31.57
MI-105,Mason County,37.45,112,6.42,31.03
MI-107,Mecosta County,40.25,122,8.86,31.39
MI-109,Menominee County,31.93,83,1.91,30.02
MI-111,Midland County,36.3,115,7.17,29.13
MI-113,Missaukee County,32.5,89,2.62,29.88
MI-115,Monroe County,39.16,119,8.1,31.06
MI-117,Montcalm County,41.3,124,9.78,31.52
MI-119,Montmorency County,29.85,80,1.42,28.43
MI-121,Muskegon County,40.97,121,8.93,32.04
MI-123,Newaygo County,40.15,118,7.7,32.45
MI-125,Oakland County,36.13,110,5.55,30.58
MI-127,Oceana County,38.73,113,7.01,31.72
MI-129,Ogemaw County,36.98,122,8.14,28.84
MI-131,Ontonagon County,34.73,99,3.1,31.63
MI-133,Osceola County,35.44,101,4.41,31.03
MI-135,Oscoda County,33.14,107,4.33,28.81
MI-137,Otsego County,32.41,82,2.16,30.25
MI-139,Ottawa County,41.09,121,8.16,32.93
MI-141,Presque Isle County,31.38,87,2.35,29.03
MI-143,Roscommon County,34.43,109,4.85,29.58
MI-145,Saginaw County,34.29,102,4.81,29.48
MI-147,St. Clair County,35.36,102,4.8,30.56
MI-149,St. Joseph County,48.21,126,13.97,34.24
MI-151,Sanilac County,32.86,86,2.86,30
MI-153,Schoolcraft County,37.27,109,5.81,31.46
MI-155,Shiawassee County,36.9,114,6.91,29.99
MI-157,Tuscola County,31.55,84,2.06,29.49
MI-159,Van Buren County,47.14,126,11.71,35.43
MI-161,Washtenaw County,38.32,122,8.57,29.75
MI-163,Wayne County,40.74,124,10.19,30.55
MI-165,Wexford County,34.45,88,2.55,31.9
MN-001,Aitkin County,32.67,109,5.71,26.96
MN-003,Anoka County,28.12,51,-1.09,29.21
MN-005,Becker County,24.03,62,0.28,23.75
MN-007,Beltrami County,22,40,-1.51,23.51
MN-009,Benton County,28.27,73,1.58,26.69
MN-011,Big Stone County,24.81,83,2.2,22.61
MN-013,Blue Earth County,41.85,122,13,28.85
MN-015,Brown County,41.68,124,13.85,27.83
MN-017,Carlton County,33.33,106,5.36,27.97
MN-019,Carver County,31.8,85,3.26,28.54
MN-021,Cass County,26.65,70,1.09,25.56
MN-023,Chippewa County,34.46,119,9.74,24.72
MN-025,Chisago County,29.65,68,0.37,29.28
MN-027,Clay County,23.74,87,2.03,21.71
MN-029,Clearwater County,23.95,63,0.38,23.57
MN-031,Cook County,30.16,75,0.87,29.29
MN-033,Cottonwood County,43.41,126,16.55,26.86
MN-035,Crow Wing County,29.32,92,3.59,25.73
MN-037,Dakota County,32.56,85,3.23,29.33
MN-039,Dodge County,40.28,118,10.03,30.25
MN-041,Douglas County,26.28,82,1.46,24.82
MN-043,Faribault County,43.09,122,13.48,29.61
MN-045,Fillmore County,49.85,125,17.82,32.03
MN-047,Freeborn County,45.1,123,14.28,30.82
MN-049,Goodhue County,37.08,108,7.28,29.8
MN-051,Grant County,25.81,88,2.35,23.46
MN-053,Hennepin County,29.86,69,0.87,28.99
MN-055,Houston County,52.14,126,19.86,32.28
MN-057,Hubbard County,24.67,54,-0.54,25.21
MN-059,Isanti County,30.05,73,1.25,28.8
MN-061,Itasca County,26.77,69,1.37,25.4
MN-063,Jackson County,46.24,126,18.76,27.48
MN-065,Kanabec County,31.81,90,3.9,27.91
MN-067,Kandiyohi County,32.53,108,7.18,25.35
MN-069,Kittson County,17.5,32,-2.69,20.19
MN-071,Koochiching County,24.87,45,-0.74,25.61
MN-073,Lac qui Parle County,29.88,107,5.99,23.89
MN-075,Lake County,30.98,86,2.36,28.62
MN-077,Lake of the Woods County,18.78,17,-4.11,22.89
MN-079,Le Sueur County,33.47,98,4.34,29.13
MN-081,Lincoln County,37.18,123,12.61,24.57
MN-083,Lyon County,40.36,125,15.52,24.84
MN-085,McLeod County,29.85,86,2.23,27.62
MN-087,Mahnomen County,24.34,74,1.34,23
MN-089,Marshall County,20.09,52,-0.52,20.61
MN-091,Martin County,45.66,126,17.04,28.62
MN-093,Meeker County,27.22,74,1.08,26.14
MN-095,Mille Lacs County,30.06,79,2.56,27.5
MN-097,Morrison County,28.34,79,2.48,25.86
MN-099,Mower County,44.14,123,12.5,31.64
MN-101,Murray County,43.42,125,17.38,26.04
MN-103,Nicollet County,32.32,94,3.35,28.97
MN-105,Nobles County,44.64,126,17.56,27.08
MN-107,Norman County,23.08,73,1.65,21.43
MN-109,Olmsted County,40.97,116,10.02,30.95
MN-111,Otter Tail County,26.19,89,2.18,24.01
MN-113,Pennington County,20.55,52,-0.73,21.28
MN-115,Pine County,33.3,97,4.53,28.77
MN-117,Pipestone County,38.39,123,13.4,24.99
MN-119,Polk County,22.05,74,0.92,21.13
MN-121,Pope County,27.23,86,2.81,24.42
MN-123,Ramsey County,31.16,76,2.03,29.13
MN-125,Red Lake County,21.05,56,-0.49,21.54
MN-127,Redwood County,41.18,126,15.25,25.93
MN-129,Renville County,38.74,125,12.3,26.44
MN-131,Rice County,38.55,116,9.23,29.32
MN-133,Rock County,39.84,125,13.81,26.03
MN-135,Roseau County,19.45,41,-1.82,21.27
MN-137,St. Louis County,27.95,67,0.75,27.2
MN-139,Scott County,33.01,88,4.07,28.94
MN-141,Sherburne County,26.8,50,-0.91,27.71
MN-143,Sibley County,31.69,90,3.11,28.58
MN-145,Stearns County,27.01,75,1.6,25.41
MN-147,Steele County,41.07,121,11.45,29.62
MN-149,Stevens County,26.78,93,3.47,23.31
MN-151,Swift County,29.79,105,5.64,24.15
MN-153,Todd County,28.24,88,3.19,25.05
MN-155,Traverse County,24.02,79,1.92,22.1
MN-157,Wabasha County,39.97,116,9.34,30.63
MN-159,Wadena County,25.85,68,0.48,25.37
MN-161,Waseca County,41.11,120,11.93,29.18
MN-163,Washington County,31.31,78,1.87,29.44
MN-165,Watonwan County,46.27,125,18.21,28.06
MN-167,Wilkin County,24.73,87,2.55,22.18
MN-169,Winona County,44.16,122,12.29,31.87
MN-171,Wright County,27.35,57,-0.28,27.63
MN-173,Yellow Medicine County,36.28,123,11.64,24.64
MS-001,Adams County,56.7,63,-0.03,56.73
MS-003,Alcorn County,74.96,124,21.43,53.53
MS-005,Amite County,61.4,65,-0.17,61.57
MS-007,Attala County,67.43,115,14.21,53.22
MS-009,Benton County,77.3,126,22.8,54.5
MS-011,Bolivar County,75.4,123,23.52,51.88
MS-013,Calhoun County,65.49,110,11.68,53.81
MS-015,Carroll County,73.25,119,20.15,53.1
MS-017,Chickasaw County,64.94,111,11.34,53.6
MS-019,Choctaw County,66.08,109,12.08,54
MS-021,Claiborne County,61.72,97,6.65,55.07
MS-023,Clarke County,70.3,115,12.46,57.84
MS-025,Clay County,65.28,114,12.12,53.16
MS-027,Coahoma County,71.8,124,19.96,51.84
MS-029,Copiah County,66.39,108,10.66,55.73
MS-031,Covington County,69.88,113,12.22,57.66
MS-033,DeSoto County,66.81,120,15.15,51.66
MS-035,Forrest County,71.59,111,11.52,60.07
MS-037,Franklin County,62.8,83,4.06,58.74
MS-039,George County,72.53,102,8.48,64.05
MS-041,Greene County,70.77,104,9.14,61.63
MS-043,Grenada County,71.27,118,18.31,52.96
MS-045,Hancock County,70.61,97,7.98,62.63
MS-047,Harrison County,77.06,115,14.18,62.88
MS-049,Hinds County,69.91,120,16.8,53.11
MS-051,Holmes County,66.49,114,13.76,52.73
MS-053,Humphreys County,60.82,98,8.03,52.79
MS-055,Issaquena County,68.49,116,15.45,53.04
MS-057,Itawamba County,69.56,118,15.85,53.71
MS-059,Jackson County,75.59,113,12.5,63.09
MS-061,Jasper County,69.39,109,11.34,58.05
MS-063,Jefferson County,59.85,85,3.57,56.28
MS-065,Jefferson Davis County,72.57,116,14.19,58.38
MS-067,Jones County,68.92,106,10.47,58.45
MS-069,Kemper County,62.99,105,8.64,54.35
MS-071,Lafayette County,74.41,123,20.5,53.91
MS-073,Lamar County,71.26,108,10.93,60.33
MS-075,Lauderdale County,66.32,109,10.17,56.15
MS-077,Lawrence County,68.82,113,10.78,58.04
MS-079,Leake County,71.94,120,17.71,54.23
MS-081,Lee County,68.07,117,14.72,53.35
MS-083,Leflore County,74.04,122,21.52,52.52
MS-085,Lincoln County,62.65,87,3.93,58.72
MS-087,Lowndes County,61.9,105,8.87,53.03
MS-089,Madison County,69.77,118,17.28,52.49
MS-091,Marion County,74.35,114,14.04,60.31
MS-093,Marshall County,75.37,124,21.56,53.81
MS-095,Monroe County,65.78,111,11.77,54.01
MS-097,Montgomery County,66.85,115,13.64,53.21
MS-099,Neshoba County,68.69,114,13.55,55.14
MS-101,Newton County,70.45,116,14,56.45
MS-103,Noxubee County,61.17,103,9.03,52.14
MS-105,Oktibbeha County,68.54,117,15.74,52.8
MS-107,Panola County,73.71,123,19.98,53.73
MS-109,Pearl River County,73.03,107,10.95,62.08
MS-111,Perry County,72.76,110,11.63,61.13
MS-113,Pike County,60.5,66,-1.11,61.61
MS-115,Pontotoc County,70.09,117,16.39,53.7
MS-117,Prentiss County,69.84,118,15.89,53.95
MS-119,Quitman County,73.99,124,21.23,52.76
MS-121,Rankin County,76.06,124,22.24,53.82
MS-123,Scott County,75.05,121,20.14,54.91
MS-125,Sharkey County,66.15,111,13.21,52.94
MS-127,Simpson County,71.34,119,14.97,56.37
MS-129,Smith County,70.73,118,13.8,56.93
MS-131,Stone County,77.52,118,14.4,63.12
MS-133,Sunflower County,73.47,123,20.62,52.85
MS-135,Tallahatchie County,75.69,123,22.64,53.05
MS-137,Tate County,69.18,120,16.64,52.54
MS-139,Tippah County,75,123,20.74,54.26
MS-141,Tishomingo County,72.49,121,18.3,54.19
MS-143,Tunica County,68.71,123,16.81,51.9
MS-145,Union County,71.16,118,17.27,53.89
MS-147,Walthall County,70.24,100,8.76,61.48
MS-149,Warren County,65.76,112,12.49,53.27
MS-151,Washington County,71.3,119,18.1,53.2
MS-153,Wayne County,71.33,112,12.02,59.31
MS-155,Webster County,63.48,107,10.16,53.32
MS-157,Wilkinson County,59.32,67,-0.1,59.42
MS-159,Winston County,66.73,112,12.88,53.85
MS-161,Yalobusha County,74.06,122,19.62,54.44
MS-163,Yazoo County,64.75,106,12.2,52.55
MO-001,Adair County,41.25,82,4.12,37.13
MO-003,Andrew County,34.14,56,-1.5,35.64
MO-005,Atchison County,35.86,79,1.29,34.57
MO-007,Audrain County,40.78,75,2.7,38.08
MO-009,Barry County,47.64,86,3.2,44.44
MO-011,Barton County,36.8,40,-3.96,40.76
MO-013,Bates County,39.9,64,-0.36,40.26
MO-015,Benton County,40.03,51,-1.28,41.31
MO-017,Bollinger County,57.06,113,11.89,45.17
MO-019,Boone County,37.67,55,-0.77,38.44
MO-021,Buchanan County,33.44,48,-2.47,35.91
MO-023,Butler County,53.79,96,6.54,47.25
MO-025,Caldwell County,34.83,53,-1.97,36.8
MO-027,Callaway County,38.83,61,0.58,38.25
MO-029,Camden County,42.49,66,1.12,41.37
MO-031,Cape Girardeau County,58.18,116,13.54,44.64
MO-033,Carroll County,35.39,44,-2.74,38.13
MO-035,Carter County,53.04,99,7.89,45.15
MO-037,Cass County,41.22,76,1.54,39.68
MO-039,Cedar County,40.06,52,-0.93,40.99
MO-041,Chariton County,36.94,55,-1.63,38.57
MO-043,Christian County,51.02,109,7.82,43.2
MO-045,Clark County,42.76,104,7.13,35.63
MO-047,Clay County,31.24,28,-5.8,37.04
MO-049,Clinton County,32.77,39,-3.95,36.72
MO-051,Cole County,40.02,69,1.17,38.85
MO-053,Cooper County,37.6,53,-1.19,38.79
MO-055,Crawford County,50.94,109,10.32,40.62
MO-057,Dade County,40.2,53,-1.14,41.34
MO-059,Dallas County,42.32,62,0.5,41.82
MO-061,Daviess County,34.64,59,-1.51,36.15
MO-063,DeKalb County,34.7,59,-1.26,35.96
MO-065,Dent County,53.52,109,11.15,42.37
MO-067,Douglas County,55.66,115,12.18,43.48
MO-069,Dunklin County,60.35,115,12.37,47.98
MO-071,Franklin County,44.71,92,5.36,39.35
MO-073,Gasconade County,43.36,88,4.29,39.07
MO-075,Gentry County,33.74,57,-1.78,35.52
MO-077,Greene County,45.4,82,3.42,41.98
MO-079,Grundy County,34.83,57,-1.4,36.23
MO-081,Harrison County,38.4,80,2.91,35.49
MO-083,Henry County,39.23,50,-1.39,40.62
MO-085,Hickory County,39.92,52,-1.39,41.31
MO-087,Holt County,35.81,68,0.63,35.18
MO-089,Howard County,37.66,57,-0.84,38.5
MO-091,Howell County,53.04,101,8.17,44.87
MO-093,Iron County,57.84,116,13.61,44.23
MO-095,Jackson County,37.23,61,-1.1,38.33
MO-097,Jasper County,38.34,37,-3.98,42.32
MO-099,Jefferson County,54.85,121,15.13,39.72
MO-101,Johnson County,38.09,50,-2.04,40.13
MO-103,Knox County,42.34,93,5.17,37.17
MO-105,Laclede County,48,97,5.79,42.21
MO-107,Lafayette County,36.11,52,-2.78,38.89
MO-109,Lawrence County,45.08,82,2.08,43
MO-111,Lewis County,43.77,102,6.96,36.81
MO-113,Lincoln County,38.36,62,0.09,38.27
MO-115,Linn County,35.87,57,-1.66,37.53
MO-117,Livingston County,34.91,52,-1.66,36.57
MO-119,McDonald County,45.8,78,1.97,43.83
MO-121,Macon County,39.91,73,1.88,38.03
MO-123,Madison County,57.77,119,12.84,44.93
MO-125,Maries County,43.88,85,3.64,40.24
MO-127,Marion County,41.39,88,4.25,37.14
MO-129,Mercer County,38.52,79,2.54,35.98
MO-131,Miller County,42.42,74,1.93,40.49
MO-133,Mississippi County,54.86,99,8.3,46.56
MO-135,Moniteau County,37.94,56,-1.2,39.14
MO-137,Monroe County,41.46,89,3.76,37.7
MO-139,Montgomery County,41.88,82,3.49,38.39
MO-141,Morgan County,40.57,62,-0.06,40.63
MO-143,New Madrid County,51.96,84,4.45,47.51
MO-145,Newton County,42.46,59,-0.84,43.3
MO-147,Nodaway County,34.59,59,-0.47,35.06
MO-149,Oregon County,51.97,94,6.28,45.69
MO-151,Osage County,42.56,83,3.8,38.76
MO-153,Ozark County,54.93,113,11.89,43.04
MO-155,Pemiscot County,61.93,117,14.32,47.61
MO-157,Perry County,58.47,122,15.35,43.12
MO-159,Pettis County,37.9,53,-1.4,39.3
MO-161,Phelps County,46.9,98,6.19,40.71
MO-163,Pike County,39.29,69,1.19,38.1
MO-165,Platte County,35.29,57,-0.53,35.82
MO-167,Polk County,41.03,59,-0.06,41.09
MO-169,Pulaski County,48.19,103,6.71,41.48
MO-171,Putnam County,38.03,76,1.74,36.29
MO-173,Ralls County,39.8,78,2.4,37.4
MO-175,Randolph County,41.35,86,3.07,38.28
MO-177,Ray County,34.11,41,-3.67,37.78
MO-179,Reynolds County,54.99,108,10.33,44.66
MO-181,Ripley County,54.55,99,7.65,46.9
MO-183,St. Charles County,43.19,92,5.28,37.91
MO-185,St. Clair County,40.71,59,-0.22,40.93
MO-186,Ste. Genevieve County,55.44,120,14.11,41.33
MO-187,St. Francois County,56.51,118,13.95,42.56
MO-189,St. Louis County,44.94,100,6.85,38.09
MO-195,Saline County,38.04,61,-0.64,38.68
MO-197,Schuyler County,40.78,93,4.29,36.49
MO-199,Scotland County,41.05,94,4.72,36.33
MO-201,Scott County,55.04,108,9.38,45.66
MO-203,Shannon County,54.85,112,10.66,44.19
MO-205,Shelby County,42.33,92,4.54,37.79
MO-207,Stoddard County,51.16,88,4.52,46.64
MO-209,Stone County,51.87,109,8.79,43.08
MO-211,Sullivan County,35.64,56,-1.44,37.08
MO-213,Taney County,55.22,112,12.61,42.61
MO-215,Texas County,52.44,106,9.2,43.24
MO-217,Vernon County,39.35,58,-1.02,40.37
MO-219,Warren County,42.98,84,3.5,39.48
MO-221,Washington County,58.87,122,17.78,41.09
MO-223,Wayne County,52.96,100,7.06,45.9
MO-225,Webster County,48.04,87,4.99,43.05
MO-227,Worth County,38.34,81,2.98,35.36
MO-229,Wright County,53.46,114,10.47,42.99
MO-510,St. Louis City,46.12,103,8.22,37.9
MT-001,Beaverhead County,20.47,63,-0.87,21.34
MT-003,Big Horn County,20.83,120,5.3,15.53
MT-005,Blaine County,12.57,50,-1.04,13.61
MT-007,Broadwater County,16.96,84,0.88,16.08
MT-009,Carbon County,19.95,99,2.39,17.56
MT-011,Carter County,17.98,108,3.68,14.3
MT-013,Cascade County,17.79,73,0.56,17.23
MT-015,Chouteau County,12.87,52,-0.93,13.8
MT-017,Custer County,17.62,109,4.03,13.59
MT-019,Daniels County,12.94,57,-0.31,13.25
MT-021,Dawson County,16.68,105,3.44,13.24
MT-023,Deer Lodge County,24.61,91,1.78,22.83
MT-025,Fallon County,16.56,98,2.46,14.1
MT-027,Fergus County,19.59,104,3.25,16.34
MT-029,Flathead County,31.72,24,-5.52,37.24
MT-031,Gallatin County,25.82,90,1.53,24.29
MT-033,Garfield County,16.14,106,3.44,12.7
MT-035,Glacier County,21.34,30,-4.16,25.5
MT-037,Golden Valley County,19.23,122,5.14,14.09
MT-039,Granite County,27.17,95,2.59,24.58
MT-041,Hill County,11.24,54,-0.71,11.95
MT-043,Jefferson County,19.87,86,1.36,18.51
MT-045,Judith Basin County,21.07,82,1.28,19.79
MT-047,Lake County,23.73,51,-1.29,25.02
MT-049,Lewis and Clark County,25.69,93,2.69,23
MT-051,Liberty County,12.35,75,0.65,11.7
MT-053,Lincoln County,25.88,11,-7.59,33.47
MT-055,McCone County,13.46,74,0.67,12.79
MT-057,Madison County,23.71,74,0.61,23.1
MT-059,Meagher County,22.61,76,0.63,21.98
MT-061,Mineral County,36.13,49,-2.21,38.34
MT-063,Missoula County,33.06,93,3.18,29.88
MT-065,Musselshell County,19.59,124,6,13.59
MT-067,Park County,28.07,90,1.84,26.23
MT-069,Petroleum County,17.72,114,4.66,13.06
MT-071,Phillips County,12.74,66,0.13,12.61
MT-073,Pondera County,16.21,61,-0.47,16.68
MT-075,Powder River County,17.24,100,2.65,14.59
MT-077,Powell County,31.15,107,4.38,26.77
MT-079,Prairie County,16.12,106,3.35,12.77
MT-081,Ravalli County,30.81,81,1.25,29.56
MT-083,Richland County,15.87,95,2.21,13.66
MT-085,Roosevelt County,13.21,67,0.24,12.97
MT-087,Rosebud County,18.49,117,4.86,13.63
MT-089,Sanders County,28.26,29,-3.66,31.92
MT-091,Sheridan County,15.28,85,1.48,13.8
MT-093,Silver Bow County,20.49,94,1.77,18.72
MT-095,Stillwater County,21.4,110,3.51,17.89
MT-097,Sweet Grass County,22.48,108,3.72,18.76
MT-099,Teton County,18.55,79,0.64,17.91
MT-101,Toole County,13.05,72,0.58,12.47
MT-103,Treasure County,18.39,116,4.88,13.51
MT-105,Valley County,12.09,57,-0.43,12.52
MT-107,Wheatland County,18.98,106,2.99,15.99
MT-109,Wibaux County,16.23,85,1.92,14.31
MT-111,Yellowstone County,19.28,123,5.77,13.51
NE-001,Adams County,31.38,109,6.23,25.15
NE-003,Antelope County,31.15,109,6.4,24.75
NE-005,Arthur County,25.71,121,7.1,18.61
NE-007,Banner County,19.36,91,2.16,17.2
NE-009,Blaine County,29.97,115,7.5,22.47
NE-011,Boone County,31.05,110,5.55,25.5
NE-013,Box Butte County,19.97,99,3.14,16.83
NE-015,Boyd County,34.97,123,12.14,22.83
NE-017,Brown County,29.99,119,7.31,22.68
NE-019,Buffalo County,29.55,104,5.34,24.21
NE-021,Burt County,36.9,115,8.2,28.7
NE-023,Butler County,32.55,96,4.41,28.14
NE-025,Cass County,37.34,106,6.99,30.35
NE-027,Cedar County,36.68,124,10.55,26.13
NE-029,Chase County,19.72,78,0.81,18.91
NE-031,Cherry County,29.02,124,8.96,20.06
NE-033,Cheyenne County,18.9,80,1.21,17.69
NE-035,Clay County,33.4,112,7.05,26.35
NE-037,Colfax County,35.38,114,7.68,27.7
NE-039,Cuming County,37.23,120,9.31,27.92
NE-041,Custer County,28.65,108,5.78,22.87
NE-043,Dakota County,36.08,121,9.57,26.51
NE-045,Dawes County,18.81,76,0.86,17.95
NE-047,Dawson County,27.25,104,4.87,22.38
NE-049,Deuel County,23.18,117,4.9,18.28
NE-051,Dixon County,35.2,118,8.68,26.52
