Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
ID-061,Lewis County,29.31,107,3.86,25.45
ID-063,Lincoln County,10.6,74,0.07,10.53
ID-065,Madison County,18.17,103,3.35,14.82
ID-067,Minidoka County,11.08,96,1.35,9.73
ID-069,Nez Perce County,24.99,105,3.03,21.96
ID-071,Oneida County,21.04,97,2.53,18.51
ID-073,Owyhee County,15.35,113,2.78,12.57
ID-075,Payette County,17.11,116,4.32,12.79
ID-077,Power County,19.23,108,3.32,15.91
ID-079,Shoshone County,43.17,42,-4.34,47.51
ID-081,Teton County,28.72,108,6.02,22.7
ID-083,Twin Falls County,15.08,108,2.55,12.53
ID-085,Valley County,35.45,68,-0.71,36.16
ID-087,Washington County,26.06,117,5.43,20.63
IL-001,Adams County,47.61,114,10.86,36.75
IL-003,Alexander County,65.67,124,20.48,45.19
IL-005,Bond County,53.94,124,14.62,39.32
IL-007,Boone County,46.91,124,12.93,33.98
IL-009,Brown County,47.42,113,10.69,36.73
IL-011,Bureau County,52.41,126,17.34,35.07
IL-013,Calhoun County,49.27,119,11.54,37.73
IL-015,Carroll County,50.75,124,16.33,34.42
IL-017,Cass County,45.26,111,8.89,36.37
IL-019,Champaign County,41.08,97,4.47,36.61
IL-021,Christian County,53.6,125,16.73,36.87
IL-023,Clark County,53.29,122,13.67,39.62
IL-025,Clay County,57.89,124,17.61,40.28
IL-027,Clinton County,54.65,123,14.95,39.7
IL-029,Coles County,49.14,119,10.9,38.24
IL-031,Cook County,49.98,126,15.59,34.39
IL-033,Crawford County,58.77,125,17.83,40.94
IL-035,Cumberland County,52.76,120,13.34,39.42
IL-037,DeKalb County,48.78,125,14.21,34.57
IL-039,De Witt County,46.13,119,9.04,37.09
IL-041,Douglas County,45.13,112,7.7,37.43
IL-043,DuPage County,51.94,126,17.51,34.43
IL-045,Edgar County,46.35,107,7.84,38.51
IL-047,Edwards County,61.01,124,18.19,42.82
IL-049,Effingham County,57.55,126,18.09,39.46
IL-051,Fayette County,56.25,126,17.4,38.85
IL-053,Ford County,44.42,117,8.63,35.79
IL-055,Franklin County,55.13,121,12.96,42.17
IL-057,Fulton County,45.63,115,10.19,35.44
IL-059,Gallatin County,53.24,106,8.47,44.77
IL-061,Greene County,49.25,119,11.96,37.29
IL-063,Grundy County,53.09,126,19.18,33.91
IL-065,Hamilton County,57.21,123,14.6,42.61
IL-067,Hancock County,50.25,122,14.7,35.55
IL-069,Hardin County,59.55,120,13.79,45.76
IL-071,Henderson County,46.07,118,10.91,35.16
IL-073,Henry County,52.14,126,17.23,34.91
IL-075,Iroquois County,41.77,104,5.47,36.3
IL-077,Jackson County,57.02,119,14.03,42.99
IL-079,Jasper County,54.85,123,14.61,40.24
IL-081,Jefferson County,57.47,123,15.61,41.86
IL-083,Jersey County,51.14,119,13.26,37.88
IL-085,Jo Daviess County,50.33,125,16.46,33.87
IL-087,Johnson County,62.63,124,16.7,45.93
IL-089,Kane County,50.53,126,16.28,34.25
IL-091,Kankakee County,48.13,122,12.71,35.42
IL-093,Kendall County,52.41,126,18.29,34.12
IL-095,Knox County,49.62,123,14.21,35.41
IL-097,Lake County,51.31,126,18.26,33.05
IL-099,LaSalle County,53.22,126,19.07,34.15
IL-101,Lawrence County,62.48,124,20.15,42.33
IL-103,Lee County,52.09,126,17.26,34.83
IL-105,Livingston County,49.19,125,14.55,34.64
IL-107,Logan County,47.25,118,11.04,36.21
IL-109,McDonough County,52.28,125,16.48,35.8
IL-111,McHenry County,48.84,126,14.93,33.91
IL-113,McLean County,46.73,118,10.25,36.48
IL-115,Macon County,47.92,119,10.5,37.42
IL-117,Macoupin County,48.26,114,10.25,38.01
IL-119,Madison County,53.38,122,15.1,38.28
IL-121,Marion County,57.51,124,17.07,40.44
IL-123,Marshall County,49.35,123,14.67,34.68
IL-125,Mason County,44.85,113,9.92,34.93
IL-127,Massac County,64.82,123,17.71,47.11
IL-129,Menard County,48.96,122,13.37,35.59
IL-131,Mercer County,46.67,120,11.96,34.71
IL-133,Monroe County,51.42,114,11.85,39.57
IL-135,Montgomery County,51.35,122,13.58,37.77
IL-137,Morgan County,47.73,114,10.97,36.76
IL-139,Moultrie County,48.01,117,10.03,37.98
IL-141,Ogle County,49.72,125,15.66,34.06
IL-143,Peoria County,49.47,121,14.36,35.11
IL-145,Perry County,51.8,114,10.65,41.15
IL-147,Piatt County,44.24,111,7.1,37.14
IL-149,Pike County,46.74,110,9.18,37.56
IL-151,Pope County,62.22,122,15.51,46.71
IL-153,Pulaski County,65.05,123,19.33,45.72
IL-155,Putnam County,49.77,123,15.68,34.09
IL-157,Randolph County,49.01,108,8.33,40.68
IL-159,Richland County,58.14,123,17.03,41.11
IL-161,Rock Island County,48.24,123,13.5,34.74
IL-163,St. Clair County,50.49,115,11.55,38.94
IL-165,Saline County,57.26,117,13.14,44.12
IL-167,Sangamon County,49.87,122,13.62,36.25
IL-169,Schuyler County,48.53,119,12.37,36.16
IL-171,Scott County,48.16,114,11.28,36.88
IL-173,Shelby County,54.98,125,16.56,38.42
IL-175,Stark County,51.52,125,16.55,34.97
IL-177,Stephenson County,50.41,125,16.44,33.97
IL-179,Tazewell County,47,118,11.18,35.82
IL-181,Union County,63.11,124,18.06,45.05
IL-183,Vermilion County,41.66,93,4.61,37.05
IL-185,Wabash County,62.22,124,19.22,43
IL-187,Warren County,45.82,117,10.36,35.46
IL-189,Washington County,53.59,117,12.82,40.77
IL-191,Wayne County,60.6,124,18.61,41.99
IL-193,White County,54.38,116,11.15,43.23
IL-195,Whiteside County,51.48,125,16.25,35.23
IL-197,Will County,51.15,125,15.87,35.28
IL-199,Williamson County,57.87,121,14.36,43.51
IL-201,Winnebago County,48.92,126,15.23,33.69
IL-203,Woodford County,49.47,122,14,35.47
IN-001,Adams County,45.46,119,9.44,36.02
IN-003,Allen County,44.51,121,9.05,35.46
IN-005,Bartholomew County,54.9,123,13.67,41.23
IN-007,Benton County,40.11,85,2.73,37.38
IN-009,Blackford County,46.03,114,8.5,37.53
IN-011,Boone County,42.66,85,3.84,38.82
IN-013,Brown County,55.61,120,13.8,41.81
IN-015,Carroll County,40.91,84,3.05,37.86
IN-017,Cass County,41.15,90,3.33,37.82
IN-019,Clark County,57.15,119,13.98,43.17
IN-021,Clay County,55.92,124,15.34,40.58
IN-023,Clinton County,44.34,98,5.82,38.52
IN-025,Crawford County,65.68,124,20.4,45.28
IN-027,Daviess County,62.25,126,19.19,43.06
IN-029,Dearborn County,51.47,117,10.46,41.01
IN-031,Decatur County,54.83,123,13.28,41.55
IN-033,DeKalb County,47.21,124,12.16,35.05
IN-035,Delaware County,46.49,113,7.95,38.54
IN-037,Dubois County,67.32,125,23.08,44.24
IN-039,Elkhart County,43.61,115,8.36,35.25
IN-041,Fayette County,49.83,115,9.69,40.14
IN-043,Floyd County,57.6,119,14.12,43.48
IN-045,Fountain County,42.64,93,4.6,38.04
IN-047,Franklin County,48.9,111,8.33,40.57
IN-049,Fulton County,42.05,95,4.49,37.56
IN-051,Gibson County,63.43,123,20.18,43.25
IN-053,Grant County,45.87,113,8.15,37.72
IN-055,Greene County,60.04,124,17.38,42.66
IN-057,Hamilton County,45.01,104,6.89,38.12
IN-059,Hancock County,51.73,121,12.38,39.35
IN-061,Harrison County,59.15,120,14.67,44.48
IN-063,Hendricks County,47.92,110,8.41,39.51
IN-065,Henry County,50.17,119,10.39,39.78
IN-067,Howard County,42.54,97,4.81,37.73
IN-069,Huntington County,44.78,111,7.56,37.22
IN-071,Jackson County,56.93,122,14.62,42.31
IN-073,Jasper County,44.24,115,7.73,36.51
IN-075,Jay County,45.61,114,7.9,37.71
IN-077,Jefferson County,55.46,117,12.27,43.19
IN-079,Jennings County,55.49,120,12.9,42.59
IN-081,Johnson County,51.52,120,10.89,40.63
IN-083,Knox County,62.44,124,19.76,42.68
IN-085,Kosciusko County,41.53,98,5.2,36.33
IN-087,LaGrange County,45.56,122,10.56,35
IN-089,Lake County,48.8,124,12.81,35.99
IN-091,LaPorte County,47.02,121,9.94,37.08
IN-093,Lawrence County,61.51,124,17.62,43.89
IN-095,Madison County,46.2,108,7.7,38.5
IN-097,Marion County,47.54,111,8.4,39.14
IN-099,Marshall County,41.68,97,4.57,37.11
IN-101,Martin County,64.18,125,20.28,43.9
IN-103,Miami County,40.33,84,2.59,37.74
IN-105,Monroe County,56.61,121,13.83,42.78
IN-107,Montgomery County,44.13,94,5.39,38.74
IN-109,Morgan County,52.75,122,12.16,40.59
IN-111,Newton County,44.29,111,7.48,36.81
IN-113,Noble County,45.12,121,9.49,35.63
IN-115,Ohio County,54.68,120,13.21,41.47
IN-117,Orange County,67.33,126,22.47,44.86
IN-119,Owen County,57.68,125,15.76,41.92
IN-121,Parke County,46.26,104,7.4,38.86
IN-123,Perry County,63.84,122,18.44,45.4
IN-125,Pike County,63.64,124,20.08,43.56
IN-127,Porter County,48.71,124,12.25,36.46
IN-129,Posey County,56.76,118,12.83,43.93
IN-131,Pulaski County,45.26,116,8.16,37.1
IN-133,Putnam County,51.6,120,11.17,40.43
IN-135,Randolph County,48.28,118,9.47,38.81
IN-137,Ripley County,54.5,120,12.19,42.31
IN-139,Rush County,50.61,118,10.15,40.46
IN-141,St. Joseph County,45.35,118,8.18,37.17
IN-143,Scott County,55.14,119,12.62,42.52
IN-145,Shelby County,52.83,124,12.24,40.59
IN-147,Spencer County,63.86,123,19.23,44.63
IN-149,Starke County,44.63,112,7.37,37.26
IN-151,Steuben County,48.09,125,13.06,35.03
IN-153,Sullivan County,58.65,124,17.71,40.94
IN-155,Switzerland County,55.36,120,13.18,42.18
IN-157,Tippecanoe County,41.92,91,3.89,38.03
IN-159,Tipton County,42.74,96,5.13,37.61
IN-161,Union County,49.88,116,9.66,40.22
IN-163,Vanderburgh County,61.8,123,17.9,43.9
IN-165,Vermillion County,44.38,104,6.43,37.95
IN-167,Vigo County,52.3,122,12.72,39.58
IN-169,Wabash County,41.56,97,4.05,37.51
IN-171,Warren County,40.34,85,2.8,37.54
IN-173,Warrick County,65.2,124,21.43,43.77
IN-175,Washington County,60.28,123,16.2,44.08
IN-177,Wayne County,50.47,119,10.91,39.56
IN-179,Wells County,45.32,118,8.55,36.77
IN-181,White County,41.11,94,4.26,36.85
IN-183,Whitley County,43.66,113,7.16,36.5
IA-001,Adair County,40.52,105,7.78,32.74
IA-003,Adams County,41.64,109,8.41,33.23
IA-005,Allamakee County,50.39,124,17.62,32.77
IA-007,Appanoose County,50.95,121,15.76,35.19
IA-009,Audubon County,40.1,108,8.29,31.81
IA-011,Benton County,39.49,102,6.25,33.24
IA-013,Black Hawk County,40.26,108,6.79,33.47
IA-015,Boone County,40.04,110,8.41,31.63
IA-017,Bremer County,41.61,111,8.4,33.21
IA-019,Buchanan County,42.89,116,9.69,33.2
IA-021,Buena Vista County,37.08,112,8.16,28.92
IA-023,Butler County,38.64,101,5.79,32.85
IA-025,Calhoun County,37.54,99,6.54,31
IA-027,Carroll County,38.01,105,6.74,31.27
IA-029,Cass County,41.6,113,10.23,31.37
IA-031,Cedar County,44.29,113,9.13,35.16
IA-033,Cerro Gordo County,39.8,110,8.01,31.79
IA-035,Cherokee County,39.53,124,11.21,28.32
IA-037,Chickasaw County,41.94,114,9.57,32.37
IA-039,Clarke County,41.39,104,7.67,33.72
IA-041,Clay County,40.19,122,11.49,28.7
IA-043,Clayton County,48.6,125,15.4,33.2
IA-045,Clinton County,47.83,122,12.87,34.96
IA-047,Crawford County,36.92,103,6.99,29.93
IA-049,Dallas County,36.54,93,4.63,31.91
IA-051,Davis County,47.48,117,12.21,35.27
IA-053,Decatur County,45.72,115,11.43,34.29
IA-055,Delaware County,47.21,123,13.88,33.33
IA-057,Des Moines County,48,120,12.78,35.22
IA-059,Dickinson County,42.58,124,14.3,28.28
IA-061,Dubuque County,48.95,125,15.54,33.41
IA-063,Emmet County,42.11,123,12.69,29.42
IA-065,Fayette County,41.53,113,8.23,33.3
IA-067,Floyd County,41.11,112,8.99,32.12
IA-069,Franklin County,40.35,111,8.45,31.9
IA-071,Fremont County,40.53,112,7.98,32.55
IA-073,Greene County,39.15,104,7.53,31.62
IA-075,Grundy County,39.43,104,6.31,33.12
IA-077,Guthrie County,36.72,91,4.95,31.77
IA-079,Hamilton County,41.98,117,10.9,31.08
IA-081,Hancock County,38.17,106,6.83,31.34
IA-083,Hardin County,41.96,115,9.94,32.02
IA-085,Harrison County,38.58,113,9.16,29.42
IA-087,Henry County,46.24,118,10.96,35.28
IA-089,Howard County,45.78,123,13.21,32.57
IA-091,Humboldt County,36.44,103,5.86,30.58
IA-093,Ida County,35.31,99,6.35,28.96
IA-095,Iowa County,40.77,104,6.94,33.83
IA-097,Jackson County,47.01,121,12.94,34.07
IA-099,Jasper County,40.99,106,7.92,33.07
IA-101,Jefferson County,42.39,107,7.45,34.94
IA-103,Johnson County,44.37,114,10.59,33.78
IA-105,Jones County,44.35,117,10.7,33.65
IA-107,Keokuk County,40.12,99,6.09,34.03
IA-109,Kossuth County,40.91,123,10.65,30.26
IA-111,Lee County,49.71,121,14.18,35.53
IA-113,Linn County,42.84,112,9.8,33.04
IA-115,Louisa County,45.48,119,11.04,34.44
IA-117,Lucas County,42.65,111,8.81,33.84
IA-119,Lyon County,43.16,125,16.72,26.44
IA-121,Madison County,37.56,91,4.6,32.96
IA-123,Mahaska County,42.66,111,8.82,33.84
IA-125,Marion County,41.78,107,8.2,33.58
IA-127,Marshall County,40.25,108,7.61,32.64
IA-129,Mills County,40.11,111,8.33,31.78
IA-131,Mitchell County,45.5,124,13.52,31.98
IA-133,Monona County,34.8,104,6.11,28.69
IA-135,Monroe County,45.26,118,11,34.26
IA-137,Montgomery County,40.16,106,7.6,32.56
IA-139,Muscatine County,44.32,115,9.84,34.48
IA-141,O'Brien County,40.62,123,12.45,28.17
IA-143,Osceola County,43.15,124,15.33,27.82
IA-145,Page County,40.51,109,7.08,33.43
IA-147,Palo Alto County,39.81,120,10.12,29.69
IA-149,Plymouth County,39.25,124,11.95,27.3
IA-151,Pocahontas County,36.83,105,6.79,30.04
IA-153,Polk County,40.73,107,8.63,32.1
IA-155,Pottawattamie County,39.5,112,8.54,30.96
IA-157,Poweshiek County,42.97,109,8.87,34.1
IA-159,Ringgold County,44.94,115,10.3,34.64
IA-161,Sac County,36.41,101,6.72,29.69
IA-163,Scott County,47.19,121,12.3,34.89
IA-165,Shelby County,39.53,110,8.51,31.02
IA-167,Sioux County,41.01,125,14.15,26.86
IA-169,Story County,38.92,103,7.01,31.91
IA-171,Tama County,39.73,98,5.61,34.12
IA-173,Taylor County,43.11,112,8.72,34.39
IA-175,Union County,42.48,108,8.54,33.94
IA-177,Van Buren County,46.89,119,11.78,35.11
IA-179,Wapello County,42.81,111,8.31,34.5
IA-181,Warren County,42.53,113,9.6,32.93
IA-183,Washington County,40.75,104,6.44,34.31
IA-185,Wayne County,47.17,117,12.11,35.06
IA-187,Webster County,39.29,109,8.05,31.24
IA-189,Winnebago County,42.06,120,10.72,31.34
IA-191,Winneshiek County,47.22,123,14.12,33.1
IA-193,Woodbury County,35.21,115,7.41,27.8
IA-195,Worth County,43.68,121,11.76,31.92
IA-197,Wright County,39.39,114,8.34,31.05
KS-001,Allen County,61.58,126,22.32,39.26
KS-003,Anderson County,54.89,121,15.66,39.23
KS-005,Atchison County,46.37,119,11.13,35.24
KS-007,Barber County,34.24,116,8.33,25.91
KS-009,Barton County,32.03,114,7.24,24.79
KS-011,Bourbon County,61.79,126,21.43,40.36
KS-013,Brown County,45.53,120,11.02,34.51
KS-015,Butler County,51.84,126,18.55,33.29
KS-017,Chase County,48,125,15.21,32.79
KS-019,Chautauqua County,51.07,121,14.24,36.83
KS-021,Cherokee County,67.15,126,25.48,41.67
KS-023,Cheyenne County,19.03,72,0.21,18.82
KS-025,Clark County,28.96,113,6.68,22.28
KS-027,Clay County,43.3,121,13.04,30.26
KS-029,Cloud County,37.75,119,9.64,28.11
KS-031,Coffey County,55.18,124,18.09,37.09
KS-033,Comanche County,30.52,113,6.48,24.04
KS-035,Cowley County,57.49,126,23.78,33.71
KS-037,Crawford County,68.2,126,27.16,41.04
KS-039,Decatur County,26.45,113,5.6,20.85
KS-041,Dickinson County,39.99,116,9.23,30.76
KS-043,Doniphan County,45.05,117,9.58,35.47
KS-045,Douglas County,54.61,125,18.27,36.34
KS-047,Edwards County,27.94,103,5.24,22.7
KS-049,Elk County,50.45,120,13.98,36.47
KS-051,Ellis County,32.11,121,8.97,23.14
KS-053,Ellsworth County,34.24,112,7.55,26.69
KS-055,Finney County,17.07,46,-1.68,18.75
KS-057,Ford County,25.58,100,3.95,21.63
KS-059,Franklin County,56.07,123,18.54,37.53
KS-061,Geary County,42.54,117,9.88,32.66
KS-063,Gove County,23.09,93,3.34,19.75
KS-065,Graham County,27.39,107,5.53,21.86
KS-067,Grant County,17.02,57,-0.64,17.66
KS-069,Gray County,20.84,75,0.79,20.05
KS-071,Greeley County,18.69,83,1.78,16.91
KS-073,Greenwood County,56.17,125,20.8,35.37
KS-075,Hamilton County,16.49,63,0.01,16.48
KS-077,Harper County,41.37,124,13.09,28.28
KS-079,Harvey County,42.01,122,10.92,31.09
KS-081,Haskell County,18.93,62,-0.29,19.22
KS-083,Hodgeman County,22.88,85,2.25,20.63
KS-085,Jackson County,46.47,122,12.17,34.3
KS-087,Jefferson County,49.36,122,13.86,35.5
KS-089,Jewell County,37.06,121,10.92,26.14
KS-091,Johnson County,50.2,120,12.99,37.21
KS-093,Kearny County,16.63,57,-0.76,17.39
KS-095,Kingman County,37.79,116,9.89,27.9
KS-097,Kiowa County,29.6,110,6.02,23.58
KS-099,Labette County,65.91,126,25.75,40.16
KS-101,Lane County,19.5,59,-0.2,19.7
KS-103,Leavenworth County,49.2,119,13.37,35.83
KS-105,Lincoln County,32.83,110,7.05,25.78
KS-107,Linn County,57.02,123,16.88,40.14
KS-109,Logan County,21.85,99,3.48,18.37
KS-111,Lyon County,48.84,122,13.94,34.9
KS-113,McPherson County,38.72,116,9.26,29.46
KS-115,Marion County,42.27,120,10.42,31.85
KS-117,Marshall County,45.9,123,14.45,31.45
KS-119,Meade County,27.86,118,7.44,20.42
KS-121,Miami County,50.54,118,11.62,38.92
KS-123,Mitchell County,33.13,117,7.57,25.56
KS-125,Montgomery County,57.8,126,20,37.8
KS-127,Morris County,44.18,118,11.01,33.17
KS-129,Morton County,16.91,64,-0.02,16.93
KS-131,Nemaha County,47.82,123,14.61,33.21
KS-133,Neosho County,65.39,126,25.57,39.82
KS-135,Ness County,23.58,82,2.56,21.02
KS-137,Norton County,26.5,101,4.52,21.98
KS-139,Osage County,51.98,124,16.18,35.8
KS-141,Osborne County,31.86,115,7.96,23.9
KS-143,Ottawa County,36.11,116,8.26,27.85
KS-145,Pawnee County,28.05,101,5.14,22.91
KS-147,Phillips County,27.66,101,4.5,23.16
KS-149,Pottawatomie County,48.11,123,15.06,33.05
KS-151,Pratt County,28.75,93,3.59,25.16
KS-153,Rawlins County,23.77,101,3.96,19.81
KS-155,Reno County,34.8,113,7.28,27.52
KS-157,Republic County,39.52,120,11.55,27.97
KS-159,Rice County,34.71,115,7.97,26.74
KS-161,Riley County,46.37,122,14.57,31.8
KS-163,Rooks County,29.35,110,6.34,23.01
KS-165,Rush County,32.94,123,10.12,22.82
KS-167,Russell County,30.67,111,6.16,24.51
KS-169,Saline County,37.69,115,8.85,28.84
KS-171,Scott County,18.01,57,-0.72,18.73
KS-173,Sedgwick County,45.68,124,15.07,30.61
KS-175,Seward County,23.12,106,3.92,19.2
KS-177,Shawnee County,46.81,120,11.97,34.84
KS-179,Sheridan County,26.89,113,6.09,20.8
KS-181,Sherman County,21.27,99,3.04,18.23
KS-183,Smith County,30.41,107,6.47,23.94
KS-185,Stafford County,28.07,91,3.32,24.75
KS-187,Stanton County,15.41,49,-1.15,16.56
KS-189,Stevens County,20.81,98,2.67,18.14
KS-191,Sumner County,51.43,126,20.38,31.05
KS-193,Thomas County,25.1,112,5.57,19.53
KS-195,Trego County,24.62,96,3.1,21.52
KS-197,Wabaunsee County,47.83,121,13.53,34.3
KS-199,Wallace County,21.58,105,3.97,17.61
KS-201,Washington County,43.08,123,13.38,29.7
KS-203,Wichita County,16.85,53,-0.94,17.79
KS-205,Wilson County,58.78,126,21.03,37.75
KS-207,Woodson County,56.23,124,18.67,37.56
KS-209,Wyandotte County,49.89,122,13.64,36.25
KY-001,Adair County,65.86,125,15.57,50.29
KY-003,Allen County,68.11,125,17.81,50.3
KY-005,Anderson County,62.04,123,16.34,45.7
KY-007,Ballard County,65.94,123,19.6,46.34
KY-009,Barren County,67.09,126,16.54,50.55
KY-011,Bath County,60.02,120,14.19,45.83
KY-013,Bell County,67.65,123,15.92,51.73
KY-015,Boone County,53.94,121,12.51,41.43
KY-017,Bourbon County,57.19,121,12.39,44.8
KY-019,Boyd County,52.81,119,10.82,41.99
KY-021,Boyle County,53.09,90,5.16,47.93
KY-023,Bracken County,53.46,114,9.46,44
KY-025,Breathitt County,56.17,113,9.82,46.35
KY-027,Breckinridge County,65.74,124,18.99,46.75
KY-029,Bullitt County,62.61,122,17.17,45.44
KY-031,Butler County,66.31,124,18.25,48.06
KY-033,Caldwell County,58.66,113,11.23,47.43
KY-035,Calloway County,60.91,112,11.9,49.01
KY-037,Campbell County,53.3,118,11.56,41.74
KY-039,Carlisle County,67.26,123,20.1,47.16
KY-041,Carroll County,55.67,120,13.06,42.61
KY-043,Carter County,52.22,118,10.05,42.17
KY-045,Casey County,60.78,117,10.96,49.82
KY-047,Christian County,58.94,115,10.64,48.3
KY-049,Clark County,60.01,120,14.18,45.83
KY-051,Clay County,65.05,124,16.2,48.85
KY-053,Clinton County,68.94,125,16.68,52.26
KY-055,Crittenden County,61.27,125,14.95,46.32
KY-057,Cumberland County,66.02,124,14.76,51.26
KY-059,Daviess County,60.82,122,15.99,44.83
KY-061,Edmonson County,65.77,123,15.86,49.91
KY-063,Elliott County,55.19,119,11.95,43.24
KY-065,Estill County,63.72,124,17.66,46.06
KY-067,Fayette County,57.93,120,12.96,44.97
KY-069,Fleming County,56.87,120,12.11,44.76
KY-071,Floyd County,52.98,117,9.3,43.68
KY-073,Franklin County,61.27,123,16.69,44.58
KY-075,Fulton County,69.07,124,20.15,48.92
KY-077,Gallatin County,55.32,120,13.06,42.26
KY-079,Garrard County,56.34,110,9.57,46.77
KY-081,Grant County,55.41,121,12.67,42.74
KY-083,Graves County,65.42,121,16.4,49.02
KY-085,Grayson County,66.83,124,17.81,49.02
KY-087,Green County,60.11,117,11,49.11
KY-089,Greenup County,48.75,114,7.14,41.61
KY-091,Hancock County,63.67,122,17.93,45.74
KY-093,Hardin County,64.41,123,17.45,46.96
KY-095,Harlan County,62.46,118,10.34,52.12
KY-097,Harrison County,57.41,121,13.94,43.47
KY-099,Hart County,62.7,121,13.3,49.4
KY-101,Henderson County,58.78,119,14.37,44.41
KY-103,Henry County,59.47,124,15.49,43.98
KY-105,Hickman County,68.26,124,20.03,48.23
KY-107,Hopkins County,61.24,124,15.24,46
KY-109,Jackson County,65.14,125,16.86,48.28
KY-111,Jefferson County,60.16,122,16.06,44.1
KY-113,Jessamine County,57.56,117,12.08,45.48
KY-115,Johnson County,53.11,114,9.36,43.75
KY-117,Kenton County,53.92,119,12.2,41.72
KY-119,Knott County,52.6,106,6.62,45.98
KY-121,Knox County,65.17,119,14.88,50.29
KY-123,Larue County,62.21,122,14.11,48.1
KY-125,Laurel County,66.23,123,16.86,49.37
KY-127,Lawrence County,53.56,118,10.31,43.25
KY-129,Lee County,61.87,122,15.3,46.57
KY-131,Leslie County,59.46,117,10.54,48.92
KY-133,Letcher County,52.76,106,6.07,46.69
KY-135,Lewis County,53.18,119,9.8,43.38
KY-137,Lincoln County,56.48,108,7.91,48.57
KY-139,Livingston County,62.69,122,15.28,47.41
KY-141,Logan County,66.79,122,18.26,48.53
KY-143,Lyon County,59.66,114,11.5,48.16
KY-145,McCracken County,65.88,123,18.44,47.44
KY-147,McCreary County,68.41,125,17.82,50.59
KY-149,McLean County,58.64,121,13.61,45.03
KY-151,Madison County,59.8,120,13.89,45.91
KY-153,Magoffin County,53.09,111,8.63,44.46
KY-155,Marion County,59.63,117,11.09,48.54
KY-157,Marshall County,62.43,117,14.23,48.2
KY-159,Martin County,54.97,118,9.91,45.06
KY-161,Mason County,53.51,116,9.54,43.97
KY-163,Meade County,61.58,123,16.03,45.55
KY-165,Menifee County,62.55,122,16.19,46.36
KY-167,Mercer County,57.68,117,11.2,46.48
KY-169,Metcalfe County,64.16,124,13.87,50.29
KY-171,Monroe County,66.67,125,14.78,51.89
KY-173,Montgomery County,61.12,119,14.43,46.69
KY-175,Morgan County,56.06,118,11.48,44.58
KY-177,Muhlenberg County,64.07,124,17.33,46.74
KY-179,Nelson County,64.23,123,17.2,47.03
KY-181,Nicholas County,57.13,119,12.29,44.84
KY-183,Ohio County,65.13,124,18.73,46.4
KY-185,Oldham County,60.53,121,16.05,44.48
KY-187,Owen County,58.05,123,14.5,43.55
KY-189,Owsley County,62.28,123,15.08,47.2
KY-191,Pendleton County,54.17,118,11.01,43.16
KY-193,Perry County,55.37,114,8.03,47.34
KY-195,Pike County,55.55,120,11.23,44.32
KY-197,Powell County,64.45,123,17.97,46.48
KY-199,Pulaski County,66.43,125,16.58,49.85
KY-201,Robertson County,55.45,118,11.45,44
KY-203,Rockcastle County,63.67,122,14.4,49.27
KY-205,Rowan County,58.92,121,14.01,44.91
KY-207,Russell County,69.77,125,18.89,50.88
KY-209,Scott County,59.25,122,15.31,43.94
KY-211,Shelby County,63.72,124,18.25,45.47
KY-213,Simpson County,67.79,126,18.77,49.02
KY-215,Spencer County,64.81,124,18.25,46.56
KY-217,Taylor County,60.81,114,11.28,49.53
KY-219,Todd County,61.42,118,13.01,48.41
KY-221,Trigg County,59.11,107,10.3,48.81
KY-223,Trimble County,56.18,119,12.91,43.27
KY-225,Union County,56.12,114,11.24,44.88
KY-227,Warren County,66.08,124,16.93,49.15
KY-229,Washington County,61,122,13.62,47.38
KY-231,Wayne County,68.73,125,17.92,50.81
KY-233,Webster County,60.5,124,15.15,45.35
KY-235,Whitley County,67.49,125,17.27,50.22
KY-237,Wolfe County,58.32,119,12.45,45.87
KY-239,Woodford County,59.55,122,14.49,45.06
LA-001,Acadia Parish,69.07,106,10.48,58.59
LA-003,Allen Parish,69.58,107,10.5,59.08
LA-005,Ascension Parish,64.62,85,3.83,60.79
LA-007,Assumption Parish,60.18,60,-1.32,61.5
LA-009,Avoyelles Parish,61.84,87,4.13,57.71
LA-011,Beauregard Parish,65.39,100,8.22,57.17
LA-013,Bienville Parish,59.29,90,6.12,53.17
LA-015,Bossier Parish,54.37,92,4.83,49.54
LA-017,Caddo Parish,51.59,87,3.29,48.3
LA-019,Calcasieu Parish,69.06,107,11.38,57.68
LA-021,Caldwell Parish,65.8,107,11.18,54.62
LA-023,Cameron Parish,67.06,105,10.01,57.05
LA-025,Catahoula Parish,61.12,95,5.28,55.84
LA-027,Claiborne Parish,63.8,104,11.59,52.21
LA-029,Concordia Parish,61.89,97,5.48,56.41
LA-031,De Soto Parish,53.12,84,3.19,49.93
LA-033,East Baton Rouge Parish,65.63,90,5.01,60.62
LA-035,East Carroll Parish,72.13,123,18.79,53.34
LA-037,East Feliciana Parish,63.22,78,1.25,61.97
LA-039,Evangeline Parish,68.56,105,9.45,59.11
LA-041,Franklin Parish,65.67,110,11.52,54.15
LA-043,Grant Parish,61.26,92,5.43,55.83
LA-045,Iberia Parish,68.45,105,9.59,58.86
LA-047,Iberville Parish,66.08,94,6.52,59.56
LA-049,Jackson Parish,66.48,104,12.09,54.39
