Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NY-079,Putnam County,41.6,120,3.5,38.1
NY-081,Queens County,47.6,119,3.1,44.5
NY-083,Rensselaer County,37.8,116,2.5,35.3
NY-085,Richmond County,48,122,4,44
NY-087,Rockland County,43.3,120,3.5,39.8
NY-089,St. Lawrence County,33.1,97,1.6,31.5
NY-091,Saratoga County,36.6,115,2.5,34.1
NY-093,Schenectady County,37.6,113,2,35.6
NY-095,Schoharie County,34.9,92,0.8,34.1
NY-097,Schuyler County,37.4,110,1.7,35.7
NY-099,Seneca County,38.4,95,0.9,37.5
NY-101,Steuben County,36.8,115,2.1,34.7
NY-103,Suffolk County,44.8,118,3.1,41.7
NY-105,Sullivan County,37.1,115,2.3,34.8
NY-107,Tioga County,37.1,106,1.3,35.8
NY-109,Tompkins County,36.7,95,0.9,35.8
NY-111,Ulster County,38.3,115,2.6,35.7
NY-113,Warren County,33.4,110,2.1,31.3
NY-115,Washington County,35.7,111,2.4,33.3
NY-117,Wayne County,38.4,85,0.8,37.6
NY-119,Westchester County,43.9,121,3.7,40.2
NY-121,Wyoming County,36.9,109,1.8,35.1
NY-123,Yates County,38,106,1.6,36.4
NC-001,Alamance County,49.8,125,3.2,46.6
NC-003,Alexander County,48.8,126,3.1,45.7
NC-005,Alleghany County,43.8,124,3.9,39.9
NC-007,Anson County,53,126,3.9,49.1
NC-009,Ashe County,42.1,124,3.1,39
NC-011,Avery County,43.1,126,3.6,39.5
NC-013,Beaufort County,54.4,126,3.9,50.5
NC-015,Bertie County,52.8,126,4.7,48.1
NC-017,Bladen County,53.5,125,3.6,49.9
NC-019,Brunswick County,55.6,126,4.2,51.4
NC-021,Buncombe County,45.6,125,3,42.6
NC-023,Burke County,48.3,126,3.5,44.8
NC-025,Cabarrus County,51.1,126,3.5,47.6
NC-027,Caldwell County,47.8,126,3.2,44.6
NC-029,Camden County,53.5,126,4.4,49.1
NC-031,Carteret County,56.2,126,3.2,53
NC-033,Caswell County,48.7,123,2.6,46.1
NC-035,Catawba County,49.8,126,3.5,46.3
NC-037,Chatham County,50.9,126,3.6,47.3
NC-039,Cherokee County,45.8,110,1.6,44.2
NC-041,Chowan County,53.8,126,4.4,49.4
NC-043,Clay County,45.5,124,2.8,42.7
NC-045,Cleveland County,49.2,123,2.7,46.5
NC-047,Columbus County,54.1,125,3.7,50.4
NC-049,Craven County,54.1,126,3.6,50.5
NC-051,Cumberland County,53.2,126,3.7,49.5
NC-053,Currituck County,55,126,4.5,50.5
NC-055,Dare County,56.7,126,3.9,52.8
NC-057,Davidson County,49.9,125,3.5,46.4
NC-059,Davie County,49.5,125,4.2,45.3
NC-061,Duplin County,52.8,126,3.5,49.3
NC-063,Durham County,49.6,125,3.4,46.2
NC-065,Edgecombe County,51.7,126,3.6,48.1
NC-067,Forsyth County,49.9,126,4.4,45.5
NC-069,Franklin County,50,125,3.9,46.1
NC-071,Gaston County,51.4,126,3.9,47.5
NC-073,Gates County,51.5,126,3.9,47.6
NC-075,Graham County,44.9,122,2.2,42.7
NC-077,Granville County,49,124,3.5,45.5
NC-079,Greene County,52.8,126,3.5,49.3
NC-081,Guilford County,49.9,125,3.6,46.3
NC-083,Halifax County,50.8,125,4,46.8
NC-085,Harnett County,52.4,126,3.9,48.5
NC-087,Haywood County,43.7,125,3.2,40.5
NC-089,Henderson County,47.2,124,2.7,44.5
NC-091,Hertford County,51.7,126,4.2,47.5
NC-093,Hoke County,53,126,4.2,48.8
NC-095,Hyde County,56,126,3.8,52.2
NC-097,Iredell County,49.7,125,4.2,45.5
NC-099,Jackson County,44.6,126,3.4,41.2
NC-101,Johnston County,52.3,124,3.8,48.5
NC-103,Jones County,53.3,126,3.8,49.5
NC-105,Lee County,51.9,126,4.2,47.7
NC-107,Lenoir County,52.9,126,3.5,49.4
NC-109,Lincoln County,50.4,126,3.7,46.7
NC-111,McDowell County,47.6,125,3.7,43.9
NC-113,Macon County,45.2,125,3.5,41.7
NC-115,Madison County,46.5,125,3.3,43.2
NC-117,Martin County,53,126,4.5,48.5
NC-119,Mecklenburg County,51.7,126,3.7,48
NC-121,Mitchell County,43.3,125,3.1,40.2
NC-123,Montgomery County,52.4,126,4.3,48.1
NC-125,Moore County,52.5,126,4.4,48.1
NC-127,Nash County,50.6,124,3.7,46.9
NC-129,New Hanover County,56.1,126,4.6,51.5
NC-131,Northampton County,50.9,126,4.1,46.8
NC-133,Onslow County,54.8,126,4.3,50.5
NC-135,Orange County,49.4,125,3.3,46.1
NC-137,Pamlico County,55.4,126,3.3,52.1
NC-139,Pasquotank County,53.6,126,4.5,49.1
NC-141,Pender County,54.9,126,4.8,50.1
NC-143,Perquimans County,53.4,126,4.4,49
NC-145,Person County,48.3,125,3.1,45.2
NC-147,Pitt County,53.1,126,3.8,49.3
NC-149,Polk County,49.8,124,2.5,47.3
NC-151,Randolph County,50.4,125,3.1,47.3
NC-153,Richmond County,53.3,125,4.4,48.9
NC-155,Robeson County,53.8,126,3.9,49.9
NC-157,Rockingham County,49.3,125,3.5,45.8
NC-159,Rowan County,50,125,3.7,46.3
NC-161,Rutherford County,49.4,125,3,46.4
NC-163,Sampson County,52.6,125,3.3,49.3
NC-165,Scotland County,53.6,126,4.4,49.2
NC-167,Stanly County,52.2,126,3.9,48.3
NC-169,Stokes County,49.6,126,4.8,44.8
NC-171,Surry County,48.1,126,4.4,43.7
NC-173,Swain County,44.2,126,3,41.2
NC-175,Transylvania County,46.6,126,3.5,43.1
NC-177,Tyrrell County,55,126,4.1,50.9
NC-179,Union County,52,126,3.4,48.6
NC-181,Vance County,49.2,124,3.7,45.5
NC-183,Wake County,51.2,126,3.8,47.4
NC-185,Warren County,49.7,124,3.9,45.8
NC-187,Washington County,53.7,126,4.2,49.5
NC-189,Watauga County,43,125,3.2,39.8
NC-191,Wayne County,52.7,124,3.5,49.2
NC-193,Wilkes County,47.8,125,3.8,44
NC-195,Wilson County,52,126,3.5,48.5
NC-197,Yadkin County,49.2,126,4.5,44.7
NC-199,Yancey County,43.1,123,2.8,40.3
ND-001,Adams County,28,38,-0.8,28.8
ND-003,Barnes County,28.6,66,0.4,28.2
ND-005,Benson County,27.1,80,0.9,26.2
ND-007,Billings County,28.3,27,-1.3,29.6
ND-009,Bottineau County,26.9,79,0.7,26.2
ND-011,Bowman County,28.4,27,-1,29.4
ND-013,Burke County,25.7,47,-0.5,26.2
ND-015,Burleigh County,28.8,60,-0.1,28.9
ND-017,Cass County,29.3,57,-0.1,29.4
ND-019,Cavalier County,26.2,84,1.1,25.1
ND-021,Dickey County,29.9,65,0.3,29.6
ND-023,Divide County,25.8,44,-0.5,26.3
ND-025,Dunn County,28.3,46,-0.6,28.9
ND-027,Eddy County,27.6,72,0.5,27.1
ND-029,Emmons County,29,51,-0.5,29.5
ND-031,Foster County,27.6,68,0.2,27.4
ND-033,Golden Valley County,28.2,22,-1.5,29.7
ND-035,Grand Forks County,28.3,74,0.4,27.9
ND-037,Grant County,28.4,41,-0.8,29.2
ND-039,Griggs County,27.6,81,0.6,27
ND-041,Hettinger County,27.9,42,-0.8,28.7
ND-043,Kidder County,27.9,56,-0.2,28.1
ND-045,LaMoure County,29.7,76,0.6,29.1
ND-047,Logan County,28.5,70,0.3,28.2
ND-049,McHenry County,27.7,69,0.3,27.4
ND-051,McIntosh County,28.7,69,0.2,28.5
ND-053,McKenzie County,27.8,36,-0.9,28.7
ND-055,McLean County,28.6,51,-0.2,28.8
ND-057,Mercer County,28.5,40,-0.7,29.2
ND-059,Morton County,28.6,46,-0.6,29.2
ND-061,Mountrail County,26.9,52,-0.3,27.2
ND-063,Nelson County,27.4,81,0.8,26.6
ND-065,Oliver County,28.5,33,-1.1,29.6
ND-067,Pembina County,28.4,91,1.4,27
ND-069,Pierce County,26.7,85,1.1,25.6
ND-071,Ramsey County,27.1,80,0.9,26.2
ND-073,Ransom County,29.4,52,-0.4,29.8
ND-075,Renville County,27.4,68,0.4,27
ND-077,Richland County,30.8,70,0.4,30.4
ND-079,Rolette County,26.2,95,1.7,24.5
ND-081,Sargent County,30.1,60,-0.1,30.2
ND-083,Sheridan County,28.2,65,0.2,28
ND-085,Sioux County,28.8,37,-0.9,29.7
ND-087,Slope County,28.6,29,-1.2,29.8
ND-089,Stark County,28.1,34,-1,29.1
ND-091,Steele County,27.6,54,-0.2,27.8
ND-093,Stutsman County,28.7,70,0.4,28.3
ND-095,Towner County,26.3,98,1.6,24.7
ND-097,Traill County,28.8,54,-0.3,29.1
ND-099,Walsh County,28.2,83,1,27.2
ND-101,Ward County,28.2,69,0.3,27.9
ND-103,Wells County,27.1,60,0,27.1
ND-105,Williams County,26.8,45,-0.5,27.3
OH-001,Adams County,44,120,2.7,41.3
OH-003,Allen County,43.4,121,3.3,40.1
OH-005,Ashland County,41.8,124,3.7,38.1
OH-007,Ashtabula County,41,117,3.2,37.8
OH-009,Athens County,43.7,122,3.2,40.5
OH-011,Auglaize County,42.8,118,2.8,40
OH-013,Belmont County,42.4,117,2.7,39.7
OH-015,Brown County,43.7,117,2.5,41.2
OH-017,Butler County,44,114,2.2,41.8
OH-019,Carroll County,42.3,123,3.7,38.6
OH-021,Champaign County,42.7,118,2.6,40.1
OH-023,Clark County,43.5,119,2.9,40.6
OH-025,Clermont County,44.9,119,2.8,42.1
OH-027,Clinton County,43.8,119,2.8,41
OH-029,Columbiana County,41.3,117,3,38.3
OH-031,Coshocton County,42.6,124,3.7,38.9
OH-033,Crawford County,42.4,125,3.8,38.6
OH-035,Cuyahoga County,43.7,119,3,40.7
OH-037,Darke County,43,120,3.2,39.8
OH-039,Defiance County,41.8,115,2.5,39.3
OH-041,Delaware County,43.1,118,2.9,40.2
OH-043,Erie County,44,115,2.4,41.6
OH-045,Fairfield County,44,124,3.7,40.3
OH-047,Fayette County,43.4,119,2.9,40.5
OH-049,Franklin County,44.2,119,3.1,41.1
OH-051,Fulton County,42,119,3.1,38.9
OH-053,Gallia County,44.3,115,2.2,42.1
OH-055,Geauga County,41,120,3.3,37.7
OH-057,Greene County,44.2,120,3,41.2
OH-059,Guernsey County,42.3,119,3.1,39.2
OH-061,Hamilton County,45.5,118,2.6,42.9
OH-063,Hancock County,43.8,125,4,39.8
OH-065,Hardin County,43.9,124,4.1,39.8
OH-067,Harrison County,42.4,121,3.3,39.1
OH-069,Henry County,42.8,122,3.3,39.5
OH-071,Highland County,43.2,116,2.4,40.8
OH-073,Hocking County,43.9,124,3.8,40.1
OH-075,Holmes County,42,124,3.7,38.3
OH-077,Huron County,42.2,120,2.9,39.3
OH-079,Jackson County,44.2,122,3.3,40.9
OH-081,Jefferson County,42.5,117,2.7,39.8
OH-083,Knox County,41.6,121,3.3,38.3
OH-085,Lake County,43.2,121,3.3,39.9
OH-087,Lawrence County,45.3,124,3.2,42.1
OH-089,Licking County,42.5,119,3.2,39.3
OH-091,Logan County,42.6,118,2.9,39.7
OH-093,Lorain County,43.2,116,2.6,40.6
OH-095,Lucas County,44,124,3.7,40.3
OH-097,Madison County,43.5,121,3,40.5
OH-099,Mahoning County,40.8,120,3.1,37.7
OH-101,Marion County,43.3,124,3.8,39.5
OH-103,Medina County,42.7,123,3.1,39.6
OH-105,Meigs County,43.2,109,1.9,41.3
OH-107,Mercer County,42.3,116,2.4,39.9
OH-109,Miami County,44.2,122,3.4,40.8
OH-111,Monroe County,43,122,3.3,39.7
OH-113,Montgomery County,44.5,120,3.1,41.4
OH-115,Morgan County,43.4,123,3.5,39.9
OH-117,Morrow County,41.9,121,3.3,38.6
OH-119,Muskingum County,43.1,122,3.7,39.4
OH-121,Noble County,42.8,121,3.3,39.5
OH-123,Ottawa County,44.2,121,2.8,41.4
OH-125,Paulding County,41.9,113,2.1,39.8
OH-127,Perry County,43.2,124,3.8,39.4
OH-129,Pickaway County,44.8,123,3.5,41.3
OH-131,Pike County,44.6,124,3.3,41.3
OH-133,Portage County,41.6,123,3.6,38
OH-135,Preble County,42.8,116,2.5,40.3
OH-137,Putnam County,43,121,3.1,39.9
OH-139,Richland County,41.7,125,4,37.7
OH-141,Ross County,44.6,123,3.3,41.3
OH-143,Sandusky County,43.4,116,2.7,40.7
OH-145,Scioto County,44.8,123,3.4,41.4
OH-147,Seneca County,42.7,120,2.9,39.8
OH-149,Shelby County,42.8,118,2.9,39.9
OH-151,Stark County,42.7,124,4.1,38.6
OH-153,Summit County,43.3,124,3.8,39.5
OH-155,Trumbull County,40.6,120,3.2,37.4
OH-157,Tuscarawas County,42.6,124,3.8,38.8
OH-159,Union County,43.2,121,3,40.2
OH-161,Van Wert County,42.4,116,2.4,40
OH-163,Vinton County,43.9,123,3.4,40.5
OH-165,Warren County,44.6,118,2.7,41.9
OH-167,Washington County,44.3,124,3.5,40.8
OH-169,Wayne County,42.1,124,3.4,38.7
OH-171,Williams County,41.2,117,2.9,38.3
OH-173,Wood County,43.8,125,3.8,40
OH-175,Wyandot County,43.9,125,4.2,39.7
OK-001,Adair County,48.6,106,1.3,47.3
OK-003,Alfalfa County,46.2,95,0.9,45.3
OK-005,Atoka County,51.8,116,1.5,50.3
OK-007,Beaver County,43.2,59,0,43.2
OK-009,Beckham County,47.7,99,1.2,46.5
OK-011,Blaine County,47.6,93,0.9,46.7
OK-013,Bryan County,53.2,121,1.9,51.3
OK-015,Caddo County,49.3,101,1.2,48.1
OK-017,Canadian County,48.9,102,1.3,47.6
OK-019,Carter County,51.8,107,1.3,50.5
OK-021,Cherokee County,49.1,86,0.7,48.4
OK-023,Choctaw County,52.4,122,2,50.4
OK-025,Cimarron County,38.9,17,-0.9,39.8
OK-027,Cleveland County,49.4,84,0.5,48.9
OK-029,Coal County,51.1,105,1.1,50
OK-031,Comanche County,50.6,112,1.5,49.1
OK-033,Cotton County,51.1,107,1.4,49.7
OK-035,Craig County,48.2,84,0.5,47.7
OK-037,Creek County,49.6,109,1.2,48.4
OK-039,Custer County,47.4,96,1,46.4
OK-041,Delaware County,48.2,94,0.8,47.4
OK-043,Dewey County,46.2,83,0.5,45.7
OK-045,Ellis County,44.6,82,0.4,44.2
OK-047,Garfield County,47.8,102,1.4,46.4
OK-049,Garvin County,50.3,96,1,49.3
OK-051,Grady County,49.5,96,1.1,48.4
OK-053,Grant County,46.9,103,1.3,45.6
OK-055,Greer County,48.7,100,1.2,47.5
OK-057,Harmon County,48.7,104,1.2,47.5
OK-059,Harper County,44,67,0,44
OK-061,Haskell County,51.1,93,0.9,50.2
OK-063,Hughes County,50.1,91,0.6,49.5
OK-065,Jackson County,49.8,107,1.2,48.6
OK-067,Jefferson County,51.9,107,1.2,50.7
OK-069,Johnston County,51.9,107,1.1,50.8
OK-071,Kay County,47.4,99,1,46.4
OK-073,Kingfisher County,48.4,101,1.1,47.3
OK-075,Kiowa County,49.7,108,1.5,48.2
OK-077,Latimer County,51,108,1.2,49.8
OK-079,Le Flore County,50.7,116,1.8,48.9
OK-081,Lincoln County,49.1,82,0.4,48.7
OK-083,Logan County,48.8,93,0.8,48
OK-085,Love County,52.7,106,1.3,51.4
OK-087,McClain County,49.6,91,0.8,48.8
OK-089,McCurtain County,51.9,123,2.7,49.2
OK-091,McIntosh County,51,90,0.7,50.3
OK-093,Major County,46.6,86,0.7,45.9
OK-095,Marshall County,52.8,105,1.1,51.7
OK-097,Mayes County,48.8,72,0.2,48.6
OK-099,Murray County,51.4,108,1.2,50.2
OK-101,Muskogee County,50.6,89,0.7,49.9
OK-103,Noble County,48.6,105,1.5,47.1
OK-105,Nowata County,48.5,99,1,47.5
OK-107,Okfuskee County,50.1,103,1,49.1
OK-109,Oklahoma County,49.4,89,0.7,48.7
OK-111,Okmulgee County,50.6,101,1,49.6
OK-113,Osage County,48.2,104,1.2,47
OK-115,Ottawa County,48.7,112,1.5,47.2
OK-117,Pawnee County,48.9,109,1.5,47.4
OK-119,Payne County,49.1,105,1.3,47.8
OK-121,Pittsburg County,50.8,91,0.6,50.2
OK-123,Pontotoc County,50.6,100,1,49.6
OK-125,Pottawatomie County,49.3,78,0.2,49.1
OK-127,Pushmataha County,51.6,121,2.1,49.5
OK-129,Roger Mills County,46.4,92,0.9,45.5
OK-131,Rogers County,49.4,96,1,48.4
OK-133,Seminole County,49.6,89,0.5,49.1
OK-135,Sequoyah County,50.6,105,1.3,49.3
OK-137,Stephens County,50.8,103,1.2,49.6
OK-139,Texas County,42.1,85,0.5,41.6
OK-141,Tillman County,50.7,110,1.5,49.2
OK-143,Tulsa County,49.9,101,1,48.9
OK-145,Wagoner County,50.1,91,0.7,49.4
OK-147,Washington County,48.4,106,1.3,47.1
OK-149,Washita County,48.8,107,1.4,47.4
OK-151,Woods County,44.7,69,0.2,44.5
OK-153,Woodward County,44.8,73,0.2,44.6
OR-001,Baker County,34.5,106,1.6,32.9
OR-003,Benton County,42.2,85,0.4,41.8
OR-005,Clackamas County,39.9,103,1.2,38.7
OR-007,Clatsop County,42,114,1.8,40.2
OR-009,Columbia County,42,112,1.7,40.3
OR-011,Coos County,43.5,102,1.4,42.1
OR-013,Crook County,32.8,83,0.7,32.1
OR-015,Curry County,43.5,102,1.1,42.4
OR-017,Deschutes County,31.8,96,0.9,30.9
OR-019,Douglas County,41.1,98,1.1,40
OR-021,Gilliam County,37.9,55,0,37.9
OR-023,Grant County,32.2,85,0.8,31.4
OR-025,Harney County,33.3,89,1.2,32.1
OR-027,Hood River County,37.1,99,1,36.1
OR-029,Jackson County,39.3,100,1.2,38.1
OR-031,Jefferson County,35.2,80,0.6,34.6
OR-033,Josephine County,40.9,96,1.1,39.8
OR-035,Klamath County,31.6,98,1.3,30.3
OR-037,Lake County,32.2,93,1.2,31
OR-039,Lane County,40.7,95,0.8,39.9
OR-041,Lincoln County,43,81,0.4,42.6
OR-043,Linn County,39.8,96,0.8,39
OR-045,Malheur County,35.1,74,0.7,34.4
OR-047,Marion County,40.8,104,1.1,39.7
OR-049,Morrow County,37.9,81,0.6,37.3
OR-051,Multnomah County,43,108,1.5,41.5
OR-053,Polk County,42,84,0.5,41.5
OR-055,Sherman County,38.1,56,0,38.1
OR-057,Tillamook County,41.6,100,0.9,40.7
OR-059,Umatilla County,37.2,78,0.7,36.5
OR-061,Union County,33.5,85,0.7,32.8
OR-063,Wallowa County,32.3,72,0.5,31.8
OR-065,Wasco County,37.4,92,0.7,36.7
OR-067,Washington County,42,99,1.1,40.9
OR-069,Wheeler County,34.8,45,-0.1,34.9
OR-071,Yamhill County,42.8,109,1.2,41.6
PA-001,Adams County,43.7,120,3.2,40.5
PA-003,Allegheny County,42.8,118,2.5,40.3
PA-005,Armstrong County,40.5,119,2.8,37.7
PA-007,Beaver County,41.9,113,2.4,39.5
PA-009,Bedford County,41.5,120,2.8,38.7
PA-011,Berks County,43.4,121,3.4,40
PA-013,Blair County,40.4,119,2.4,38
PA-015,Bradford County,38.3,119,2.5,35.8
PA-017,Bucks County,44.3,122,4,40.3
PA-019,Butler County,40.3,114,2.5,37.8
PA-021,Cambria County,39,117,2.1,36.9
PA-023,Cameron County,37.1,103,1.2,35.9
PA-025,Carbon County,39.3,119,3.2,36.1
PA-027,Centre County,39.6,113,1.6,38
PA-029,Chester County,44.5,121,3.3,41.2
PA-031,Clarion County,39,117,2.8,36.2
PA-033,Clearfield County,38.3,113,2,36.3
PA-035,Clinton County,38.5,105,1.3,37.2
PA-037,Columbia County,40.2,118,2.6,37.6
PA-039,Crawford County,39.2,115,2.9,36.3
PA-041,Cumberland County,44,122,2.9,41.1
PA-043,Dauphin County,43.7,122,3.3,40.4
PA-045,Delaware County,46.8,120,3.3,43.5
PA-047,Elk County,37.7,119,2.9,34.8
PA-049,Erie County,39.9,115,2.8,37.1
PA-051,Fayette County,41.6,119,2.6,39
PA-053,Forest County,38.1,116,2.6,35.5
PA-055,Franklin County,43,118,2.7,40.3
PA-057,Fulton County,42.2,120,2.8,39.4
PA-059,Greene County,42.7,122,3.1,39.6
PA-061,Huntingdon County,41.8,119,2.6,39.2
PA-063,Indiana County,40,119,2.4,37.6
PA-065,Jefferson County,38.4,118,2.6,35.8
PA-067,Juniata County,43,120,2.5,40.5
PA-069,Lackawanna County,38.8,120,3,35.8
PA-071,Lancaster County,44.2,121,3.3,40.9
PA-073,Lawrence County,40.6,114,2.5,38.1
PA-075,Lebanon County,43.6,121,3.5,40.1
PA-077,Lehigh County,42.9,123,4.2,38.7
PA-079,Luzerne County,39.2,118,2.8,36.4
PA-081,Lycoming County,38.8,117,2.2,36.6
PA-083,McKean County,36.6,120,2.9,33.7
PA-085,Mercer County,39.8,117,3,36.8
PA-087,Mifflin County,42,118,2.3,39.7
PA-089,Monroe County,38.7,119,3.1,35.6
PA-091,Montgomery County,45,121,3.5,41.5
PA-093,Montour County,41,118,2.7,38.3
PA-095,Northampton County,41.9,121,4.2,37.7
PA-097,Northumberland County,41.7,119,2.9,38.8
PA-099,Perry County,43.5,121,2.8,40.7
PA-101,Philadelphia County,47.5,123,3.8,43.7
PA-103,Pike County,38,117,2.5,35.5
PA-105,Potter County,35.8,108,1.5,34.3
PA-107,Schuylkill County,41.3,121,3.2,38.1
PA-109,Snyder County,41.9,117,2.4,39.5
PA-111,Somerset County,39.6,121,3,36.6
PA-113,Sullivan County,37.3,116,2.1,35.2
PA-115,Susquehanna County,37.4,114,2.2,35.2
PA-117,Tioga County,36.6,114,2.1,34.5
PA-119,Union County,40.9,117,2.3,38.6
PA-121,Venango County,39.2,116,3,36.2
PA-123,Warren County,37.7,116,2.7,35
PA-125,Washington County,42.4,118,2.7,39.7
PA-127,Wayne County,36.8,116,2.1,34.7
PA-129,Westmoreland County,41.6,117,2.2,39.4
PA-131,Wyoming County,39.1,119,2.9,36.2
PA-133,York County,44.4,123,3.9,40.5
RI-001,Bristol County,43.9,117,2.7,41.2
RI-003,Kent County,41.8,118,2.9,38.9
RI-005,Newport County,44,117,2.8,41.2
RI-007,Providence County,41,118,2.7,38.3
RI-009,Washington County,42.9,120,3.4,39.5
SC-001,Abbeville County,53.2,126,3.2,50
SC-003,Aiken County,55.1,126,4,51.1
SC-005,Allendale County,55,126,3.1,51.9
SC-007,Anderson County,52.8,126,3.4,49.4
SC-009,Bamberg County,54.8,124,3.1,51.7
SC-011,Barnwell County,54.9,126,3.4,51.5
SC-013,Beaufort County,59.8,126,3.7,56.1
SC-015,Berkeley County,56.3,124,4,52.3
SC-017,Calhoun County,55.1,124,3.4,51.7
SC-019,Charleston County,58,125,3.7,54.3
SC-021,Cherokee County,50.3,123,2.9,47.4
SC-023,Chester County,51.7,124,3,48.7
SC-025,Chesterfield County,53.1,125,3.8,49.3
SC-027,Clarendon County,54.9,124,3.5,51.4
SC-029,Colleton County,56.4,124,3.9,52.5
SC-031,Darlington County,54.4,126,3.9,50.5
SC-033,Dillon County,54.3,125,4,50.3
SC-035,Dorchester County,56.3,124,4.2,52.1
SC-037,Edgefield County,54.2,125,3.3,50.9
SC-039,Fairfield County,52.3,123,2.8,49.5
SC-041,Florence County,54.7,123,3.6,51.1
SC-043,Georgetown County,55,122,2.4,52.6
SC-045,Greenville County,52,126,3.5,48.5
SC-047,Greenwood County,53.1,125,2.8,50.3
SC-049,Hampton County,55.8,124,3.2,52.6
SC-051,Horry County,54.7,123,3,51.7
SC-053,Jasper County,57.6,125,3.5,54.1
SC-055,Kershaw County,52.9,124,3.3,49.6
SC-057,Lancaster County,51.8,125,3.4,48.4
SC-059,Laurens County,52.5,126,2.8,49.7
SC-061,Lee County,54.1,126,3.5,50.6
SC-063,Lexington County,54.2,125,3.6,50.6
SC-065,McCormick County,53.7,125,3,50.7
SC-067,Marion County,54.6,124,3.4,51.2
SC-069,Marlboro County,54.1,125,4,50.1
SC-071,Newberry County,52.5,124,2.7,49.8
SC-073,Oconee County,50.9,124,2.8,48.1
SC-075,Orangeburg County,55.2,125,3.6,51.6
SC-077,Pickens County,51.9,126,3.9,48
SC-079,Richland County,54.1,124,2.9,51.2
SC-081,Saluda County,53.2,125,3.1,50.1
SC-083,Spartanburg County,52,125,3.6,48.4
SC-085,Sumter County,54.4,124,3.1,51.3
SC-087,Union County,51.5,123,2.9,48.6
SC-089,Williamsburg County,54.7,122,3.3,51.4
SC-091,York County,51.3,126,3.1,48.2
SD-003,Aurora County,33.5,66,0.1,33.4
SD-005,Beadle County,32.8,75,0.6,32.2
SD-007,Bennett County,33,62,0.1,32.9
SD-009,Bon Homme County,36,82,0.9,35.1
SD-011,Brookings County,32.2,80,0.6,31.6
SD-013,Brown County,30.8,68,0.3,30.5
SD-015,Brule County,34.4,79,0.7,33.7
SD-017,Buffalo County,32.4,55,-0.4,32.8
SD-019,Butte County,30.3,27,-1,31.3
SD-021,Campbell County,29.7,34,-0.9,30.6
SD-023,Charles Mix County,35.9,85,0.9,35
SD-025,Clark County,31.3,74,0.6,30.7
SD-027,Clay County,35.9,85,0.7,35.2
SD-029,Codington County,30.7,79,0.7,30
SD-031,Corson County,29.7,29,-1.3,31
SD-033,Custer County,31.7,51,-0.3,32
SD-035,Davison County,33.4,44,-0.6,34
SD-037,Day County,30.2,61,-0.1,30.3
SD-039,Deuel County,31.6,75,0.6,31
SD-041,Dewey County,31.3,39,-0.8,32.1
SD-043,Douglas County,34.8,77,0.6,34.2
SD-045,Edmunds County,30.4,62,0,30.4
SD-047,Fall River County,31.9,39,-0.6,32.5
SD-049,Faulk County,31.1,67,0.1,31
SD-051,Grant County,31.7,76,0.7,31
SD-053,Gregory County,35.7,84,0.8,34.9
SD-055,Haakon County,32.1,36,-0.9,33
SD-057,Hamlin County,31.1,77,0.7,30.4
SD-059,Hand County,32,66,0.2,31.8
SD-061,Hanson County,33.6,51,-0.4,34
SD-063,Harding County,29.9,59,-0.1,30
SD-065,Hughes County,32.5,60,-0.1,32.6
SD-067,Hutchinson County,35.3,85,1.1,34.2
SD-069,Hyde County,31.3,64,0.1,31.2
SD-071,Jackson County,33.2,48,-0.4,33.6
SD-073,Jerauld County,32.3,43,-0.8,33.1
SD-075,Jones County,33.2,52,-0.2,33.4
SD-077,Kingsbury County,32,73,0.5,31.5
SD-079,Lake County,33.2,85,0.8,32.4
SD-081,Lawrence County,28.4,19,-1.2,29.6
SD-083,Lincoln County,35.3,91,1.2,34.1
SD-085,Lyman County,33.8,67,0.2,33.6
SD-087,McCook County,34.5,90,1.2,33.3
SD-089,McPherson County,29.5,61,-0.1,29.6
SD-091,Marshall County,30.2,59,-0.3,30.5
SD-093,Meade County,31.5,36,-0.8,32.3
SD-095,Mellette County,33.8,59,0,33.8
SD-097,Miner County,32.8,66,0.1,32.7
SD-099,Minnehaha County,35.1,102,2.1,33
SD-101,Moody County,33.5,89,1.3,32.2
SD-102,Oglala Lakota County,33.3,60,0,33.3
SD-103,Pennington County,31.6,47,-0.4,32
SD-105,Perkins County,29.5,44,-0.7,30.2
SD-107,Potter County,31.1,68,0.2,30.9
SD-109,Roberts County,31.6,78,0.7,30.9
SD-111,Sanborn County,32.7,46,-0.6,33.3
SD-115,Spink County,32,78,0.6,31.4
SD-117,Stanley County,32.5,46,-0.6,33.1
SD-119,Sully County,31.9,66,0.1,31.8
SD-121,Todd County,33.6,61,0,33.6
SD-123,Tripp County,34.7,76,0.5,34.2
SD-125,Turner County,35.6,95,1.6,34
SD-127,Union County,36,84,0.7,35.3
SD-129,Walworth County,30.6,55,-0.3,30.9
SD-135,Yankton County,36.2,93,1.3,34.9
SD-137,Ziebach County,31.2,37,-0.9,32.1
TN-001,Anderson County,48.9,124,3.2,45.7
TN-003,Bedford County,49.6,124,3.3,46.3
TN-005,Benton County,49.7,123,3.4,46.3
TN-007,Bledsoe County,49.1,124,3.7,45.4
TN-009,Blount County,49.3,123,2.8,46.5
TN-011,Bradley County,50.8,125,3.4,47.4
TN-013,Campbell County,47,124,3.1,43.9
